year,district,institute_name,program,gender,enrolled,did,iid
2020,Puri,Jagannath Training Institute,Welder,Female,626.0,0010,0024
2020,Puri,Jagannath Vocational College,Data Entry,Male,1748.0,0010,0025
2020,Puri,Jagannath Vocational College,Data Entry,Other,0.0,0010,0025
2020,Puri,Jagannath Vocational College,Electrician,Female,2439.0,0010,0025
2020,Puri,Jagannath Vocational College,Electrician,Male,222.0,0010,0025
2020,Puri,Jagannath Vocational College,Fitter,Male,0.0,0010,0025
2020,Puri,Jagannath Vocational College,Mechanic,Female,0.0,0010,0025
2020,Puri,Jagannath Vocational College,Mechanic,Male,2258.0,0010,0025
2020,Puri,Jagannath Vocational College,Mechanic,Other,0.0,0010,0025
2020,Puri,Jagannath Vocational College,Welder,Female,0.0,0010,0025
2020,Puri,Jagannath Vocational College,Welder,Male,0.0,0010,0025
2020,Puri,Kalinga ITI,Data Entry,Female,0.0,0010,0026
2020,Puri,Kalinga ITI,Data Entry,Other,32.0,0010,0026
2020,Puri,Kalinga ITI,Electrician,Female,786.0,0010,0026
2020,Puri,Kalinga ITI,Mechanic,Other,2819.0,0010,0026
2020,Puri,Kalinga ITI,Welder,Male,0.0,0010,0026
2020,Puri,Kalinga ITI,Welder,Other,1571.0,0010,0026
2020,Puri,Kalinga Skills Center,Data Entry,Female,0.0,0010,0027
2020,Puri,Kalinga Skills Center,Data Entry,Other,145.0,0010,0027
2020,Puri,Kalinga Skills Center,Fitter,Other,64.0,0010,0027
2020,Puri,Kalinga Skills Center,Welder,Female,0.0,0010,0027
2020,Puri,Kalinga Technical Institute,Data Entry,Female,0.0,0010,0028
2020,Puri,Kalinga Technical Institute,Data Entry,Other,232.0,0010,0028
2020,Puri,Kalinga Technical Institute,Electrician,Male,0.0,0010,0028
2020,Puri,Kalinga Technical Institute,Fitter,Other,1683.0,0010,0028
2020,Puri,Kalinga Training Institute,Data Entry,Male,245.0,0010,0029
2020,Puri,Kalinga Training Institute,Data Entry,Other,934.0,0010,0029
2020,Puri,Kalinga Training Institute,Electrician,Other,1002.0,0010,0029
2020,Puri,Kalinga Training Institute,Fitter,Female,0.0,0010,0029
2020,Puri,Kalinga Training Institute,Fitter,Male,1090.0,0010,0029
2020,Puri,Kalinga Training Institute,Fitter,Other,0.0,0010,0029
2020,Puri,Kalinga Vocational College,Data Entry,Male,1981.0,0010,0030
2020,Puri,Kalinga Vocational College,Data Entry,Other,224.0,0010,0030
2020,Puri,Kalinga Vocational College,Fitter,Male,0.0,0010,0030
2020,Puri,Kalinga Vocational College,Fitter,Other,20.0,0010,0030
2020,Puri,Kalinga Vocational College,Mechanic,Other,0.0,0010,0030
2020,Puri,Kalinga Vocational College,Welder,Other,799.0,0010,0030
2020,Puri,Konark ITI,Data Entry,Female,1718.0,0010,0031
2020,Puri,Konark ITI,Data Entry,Other,0.0,0010,0031
2020,Puri,Konark ITI,Electrician,Female,0.0,0010,0031
2020,Puri,Konark ITI,Electrician,Other,214.0,0010,0031
2020,Puri,Konark ITI,Fitter,Female,234.0,0010,0031
2020,Puri,Konark ITI,Fitter,Male,0.0,0010,0031
2020,Puri,Konark ITI,Fitter,Other,0.0,0010,0031
2020,Puri,Konark ITI,Mechanic,Male,0.0,0010,0031
2020,Puri,Konark Skills Center,Data Entry,Other,509.0,0010,0032
2020,Puri,Konark Skills Center,Electrician,Female,1887.0,0010,0032
2020,Puri,Konark Skills Center,Electrician,Male,532.0,0010,0032
2020,Puri,Konark Skills Center,Fitter,Female,0.0,0010,0032
2020,Puri,Konark Skills Center,Fitter,Male,0.0,0010,0032
2020,Puri,Konark Skills Center,Fitter,Other,0.0,0010,0032
2020,Puri,Konark Skills Center,Mechanic,Female,130.0,0010,0032
2020,Puri,Konark Skills Center,Mechanic,Male,2314.0,0010,0032
2020,Puri,Konark Skills Center,Welder,Other,240.0,0010,0032
2020,Puri,Konark Technical Institute,Data Entry,Male,2884.0,0010,0033
2020,Puri,Konark Technical Institute,Electrician,Female,0.0,0010,0033
2020,Puri,Konark Technical Institute,Electrician,Male,202.0,0010,0033
2020,Puri,Konark Technical Institute,Electrician,Other,1012.0,0010,0033
2020,Puri,Konark Technical Institute,Fitter,Other,187.0,0010,0033
2020,Puri,Konark Technical Institute,Welder,Female,2231.0,0010,0033
2020,Puri,Konark Technical Institute,Welder,Male,2894.0,0010,0033
2020,Puri,Konark Technical Institute,Welder,Other,1960.0,0010,0033
2020,Puri,Konark Training Institute,Data Entry,Other,41.0,0010,0034
2020,Puri,Konark Training Institute,Electrician,Female,2921.0,0010,0034
2020,Puri,Konark Training Institute,Fitter,Other,1740.0,0010,0034
2020,Puri,Konark Training Institute,Mechanic,Female,1670.0,0010,0034
2020,Puri,Konark Training Institute,Mechanic,Male,66.0,0010,0034
2020,Puri,Konark Training Institute,Mechanic,Other,166.0,0010,0034
2020,Puri,Konark Training Institute,Welder,Female,0.0,0010,0034
2020,Puri,Konark Training Institute,Welder,Male,0.0,0010,0034
2020,Puri,Konark Vocational College,Data Entry,Female,2757.0,0010,0035
2020,Puri,Konark Vocational College,Electrician,Female,0.0,0010,0035
2020,Puri,Konark Vocational College,Electrician,Male,0.0,0010,0035
2020,Puri,Konark Vocational College,Fitter,Male,941.0,0010,0035
2020,Puri,Konark Vocational College,Fitter,Other,0.0,0010,0035
2020,Puri,Konark Vocational College,Mechanic,Other,2710.0,0010,0035
2020,Puri,Konark Vocational College,Welder,Male,0.0,0010,0035
2020,Puri,Nilachal ITI,Data Entry,Female,2561.0,0010,0036
2020,Puri,Nilachal ITI,Data Entry,Other,1627.0,0010,0036
2020,Puri,Nilachal ITI,Fitter,Male,952.0,0010,0036
2020,Puri,Nilachal ITI,Fitter,Other,43.0,0010,0036
2020,Puri,Nilachal ITI,Mechanic,Female,152.0,0010,0036
2020,Puri,Nilachal ITI,Mechanic,Male,2334.0,0010,0036
2020,Puri,Nilachal ITI,Welder,Male,27.0,0010,0036
2020,Puri,Nilachal Skills Center,Electrician,Male,1397.0,0010,0037
2020,Puri,Nilachal Skills Center,Electrician,Other,0.0,0010,0037
2020,Puri,Nilachal Skills Center,Fitter,Male,472.0,0010,0037
2020,Puri,Nilachal Technical Institute,Data Entry,Female,116.0,0010,0038
2020,Puri,Nilachal Technical Institute,Electrician,Female,693.0,0010,0038
2020,Puri,Nilachal Technical Institute,Electrician,Other,1749.0,0010,0038
2020,Puri,Nilachal Technical Institute,Fitter,Male,0.0,0010,0038
2020,Puri,Nilachal Technical Institute,Welder,Female,0.0,0010,0038
2020,Puri,Nilachal Training Institute,Data Entry,Female,995.0,0010,0039
2020,Puri,Nilachal Training Institute,Data Entry,Male,0.0,0010,0039
2020,Puri,Nilachal Training Institute,Fitter,Male,0.0,0010,0039
2020,Puri,Nilachal Training Institute,Fitter,Other,164.0,0010,0039
2020,Puri,Nilachal Training Institute,Mechanic,Female,1095.0,0010,0039
2020,Puri,Nilachal Training Institute,Mechanic,Male,0.0,0010,0039
2020,Puri,Nilachal Training Institute,Welder,Other,39.0,0010,0039
2020,Puri,Nilachal Vocational College,Fitter,Female,257.0,0010,0040
2020,Puri,Nilachal Vocational College,Fitter,Male,0.0,0010,0040
2020,Puri,Nilachal Vocational College,Mechanic,Female,166.0,0010,0040
2020,Puri,Nilachal Vocational College,Mechanic,Male,0.0,0010,0040
2020,Puri,Nilachal Vocational College,Welder,Female,106.0,0010,0040
2020,Puri,Odisha ITI,Data Entry,Female,156.0,0010,0041
2020,Puri,Odisha ITI,Data Entry,Male,0.0,0010,0041
2020,Puri,Odisha ITI,Electrician,Male,689.0,0010,0041
2020,Puri,Odisha ITI,Electrician,Other,0.0,0010,0041
2020,Puri,Odisha ITI,Fitter,Male,67.0,0010,0041
2020,Puri,Odisha ITI,Fitter,Other,1918.0,0010,0041
2020,Puri,Odisha ITI,Welder,Male,286.0,0010,0041
2020,Puri,Odisha ITI,Welder,Other,2467.0,0010,0041
2020,Puri,Odisha Skills Center,Data Entry,Other,503.0,0010,0042
2020,Puri,Odisha Skills Center,Electrician,Female,202.0,0010,0042
2020,Puri,Odisha Skills Center,Fitter,Male,99.0,0010,0042
2020,Puri,Odisha Skills Center,Mechanic,Male,0.0,0010,0042
2020,Puri,Odisha Skills Center,Mechanic,Other,1303.0,0010,0042
2020,Puri,Odisha Skills Center,Welder,Male,105.0,0010,0042
2020,Puri,Odisha Skills Center,Welder,Other,0.0,0010,0042
2020,Puri,Odisha Technical Institute,Fitter,Male,0.0,0010,0043
2020,Puri,Odisha Technical Institute,Fitter,Other,0.0,0010,0043
2020,Puri,Odisha Technical Institute,Mechanic,Female,1109.0,0010,0043
2020,Puri,Odisha Technical Institute,Mechanic,Other,118.0,0010,0043
2020,Puri,Odisha Training Institute,Data Entry,Male,2583.0,0010,0044
2020,Puri,Odisha Training Institute,Mechanic,Female,141.0,0010,0044
2020,Puri,Odisha Training Institute,Welder,Other,0.0,0010,0044
2020,Puri,Odisha Vocational College,Electrician,Female,182.0,0010,0045
2020,Puri,Odisha Vocational College,Electrician,Other,194.0,0010,0045
2020,Puri,Odisha Vocational College,Fitter,Male,1636.0,0010,0045
2020,Puri,Odisha Vocational College,Mechanic,Female,179.0,0010,0045
2020,Puri,Odisha Vocational College,Mechanic,Male,100.0,0010,0045
2020,Puri,Odisha Vocational College,Mechanic,Other,1770.0,0010,0045
2020,Puri,Odisha Vocational College,Welder,Female,0.0,0010,0045
2020,Puri,Utkal ITI,Data Entry,Male,0.0,0010,0046
2020,Puri,Utkal ITI,Electrician,Male,131.0,0010,0046
2020,Puri,Utkal ITI,Welder,Female,92.0,0010,0046
2020,Puri,Utkal ITI,Welder,Other,1194.0,0010,0046
2020,Puri,Utkal Skills Center,Data Entry,Female,1060.0,0010,0047
2020,Puri,Utkal Skills Center,Data Entry,Other,1584.0,0010,0047
2020,Puri,Utkal Skills Center,Electrician,Female,140.0,0010,0047
2020,Puri,Utkal Skills Center,Fitter,Female,139.0,0010,0047
2020,Puri,Utkal Skills Center,Mechanic,Female,711.0,0010,0047
2020,Puri,Utkal Skills Center,Mechanic,Male,298.0,0010,0047
2020,Puri,Utkal Skills Center,Mechanic,Other,201.0,0010,0047
2020,Puri,Utkal Technical Institute,Data Entry,Male,0.0,0010,0048
2020,Puri,Utkal Technical Institute,Electrician,Male,0.0,0010,0048
2020,Puri,Utkal Technical Institute,Electrician,Other,2958.0,0010,0048
2020,Puri,Utkal Technical Institute,Fitter,Other,0.0,0010,0048
2020,Puri,Utkal Technical Institute,Mechanic,Other,0.0,0010,0048
2020,Puri,Utkal Technical Institute,Welder,Male,2378.0,0010,0048
2020,Puri,Utkal Training Institute,Data Entry,Other,0.0,0010,0049
2020,Puri,Utkal Training Institute,Electrician,Male,932.0,0010,0049
2020,Puri,Utkal Training Institute,Fitter,Other,1450.0,0010,0049
2020,Puri,Utkal Training Institute,Mechanic,Female,2971.0,0010,0049
2020,Puri,Utkal Training Institute,Mechanic,Male,1839.0,0010,0049
2020,Puri,Utkal Training Institute,Mechanic,Other,0.0,0010,0049
2020,Puri,Utkal Vocational College,Data Entry,Female,0.0,0010,0050
2020,Puri,Utkal Vocational College,Data Entry,Male,81.0,0010,0050
2020,Puri,Utkal Vocational College,Data Entry,Other,0.0,0010,0050
2020,Puri,Utkal Vocational College,Electrician,Female,44.0,0010,0050
2020,Puri,Utkal Vocational College,Electrician,Other,838.0,0010,0050
2020,Puri,Utkal Vocational College,Fitter,Female,0.0,0010,0050
2020,Puri,Utkal Vocational College,Fitter,Other,0.0,0010,0050
2020,Puri,Utkal Vocational College,Mechanic,Male,0.0,0010,0050
2020,Puri,Utkal Vocational College,Mechanic,Other,0.0,0010,0050
2020,Puri,Utkal Vocational College,Welder,Male,2383.0,0010,0050
2020,Rourkela,Barabati ITI,Electrician,Female,1789.0,0032,0001
2020,Rourkela,Barabati ITI,Electrician,Male,2031.0,0032,0001
2020,Rourkela,Barabati ITI,Fitter,Female,0.0,0032,0001
2020,Rourkela,Barabati ITI,Fitter,Other,2004.0,0032,0001
2020,Rourkela,Barabati ITI,Mechanic,Female,2807.0,0032,0001
2020,Rourkela,Barabati ITI,Mechanic,Male,11.0,0032,0001
2020,Rourkela,Barabati Skills Center,Data Entry,Female,0.0,0032,0002
2020,Rourkela,Barabati Skills Center,Fitter,Female,1204.0,0032,0002
2020,Rourkela,Barabati Skills Center,Fitter,Male,1005.0,0032,0002
2020,Rourkela,Barabati Skills Center,Fitter,Other,2015.0,0032,0002
2020,Rourkela,Barabati Skills Center,Welder,Male,0.0,0032,0002
2020,Rourkela,Barabati Technical Institute,Data Entry,Female,0.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Data Entry,Other,74.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Electrician,Female,161.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Fitter,Female,1889.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Fitter,Male,568.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Fitter,Other,2859.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Mechanic,Female,0.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Mechanic,Other,0.0,0032,0003
2020,Rourkela,Barabati Technical Institute,Welder,Other,0.0,0032,0003
2020,Rourkela,Barabati Training Institute,Electrician,Male,0.0,0032,0004
2020,Rourkela,Barabati Training Institute,Fitter,Female,1721.0,0032,0004
2020,Rourkela,Barabati Training Institute,Mechanic,Female,0.0,0032,0004
2020,Rourkela,Barabati Training Institute,Welder,Female,232.0,0032,0004
2020,Rourkela,Barabati Vocational College,Fitter,Female,294.0,0032,0005
2020,Rourkela,Barabati Vocational College,Mechanic,Other,2985.0,0032,0005
2020,Rourkela,Barabati Vocational College,Welder,Female,109.0,0032,0005
2020,Rourkela,Barabati Vocational College,Welder,Male,664.0,0032,0005
2020,Rourkela,Barabati Vocational College,Welder,Other,2444.0,0032,0005
2020,Rourkela,Bhubaneshwar ITI,Data Entry,Female,1161.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Data Entry,Other,70.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Electrician,Female,3037.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Fitter,Other,197.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Mechanic,Female,0.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Mechanic,Male,0.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Welder,Female,2404.0,0032,0006
2020,Rourkela,Bhubaneshwar ITI,Welder,Other,289.0,0032,0006
2020,Rourkela,Bhubaneshwar Skills Center,Data Entry,Male,2994.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Data Entry,Other,1926.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Electrician,Other,145.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Fitter,Female,2089.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Mechanic,Female,2617.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Welder,Female,2965.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Welder,Male,1240.0,0032,0007
2020,Rourkela,Bhubaneshwar Skills Center,Welder,Other,2982.0,0032,0007
2020,Rourkela,Bhubaneshwar Technical Institute,Data Entry,Female,0.0,0032,0008
2020,Rourkela,Bhubaneshwar Technical Institute,Data Entry,Other,0.0,0032,0008
2020,Rourkela,Bhubaneshwar Technical Institute,Electrician,Male,240.0,0032,0008
2020,Rourkela,Bhubaneshwar Technical Institute,Fitter,Male,192.0,0032,0008
2020,Rourkela,Bhubaneshwar Technical Institute,Welder,Female,1938.0,0032,0008
2020,Rourkela,Bhubaneshwar Training Institute,Electrician,Female,0.0,0032,0009
2020,Rourkela,Bhubaneshwar Training Institute,Electrician,Other,0.0,0032,0009
2020,Rourkela,Bhubaneshwar Training Institute,Mechanic,Other,65.0,0032,0009
2020,Rourkela,Bhubaneshwar Training Institute,Welder,Male,2825.0,0032,0009
2020,Rourkela,Bhubaneshwar Vocational College,Data Entry,Other,41.0,0032,0010
2020,Rourkela,Bhubaneshwar Vocational College,Electrician,Female,0.0,0032,0010
2020,Rourkela,Bhubaneshwar Vocational College,Electrician,Other,2286.0,0032,0010
2020,Rourkela,Bhubaneshwar Vocational College,Fitter,Female,2663.0,0032,0010
2020,Rourkela,Bhubaneshwar Vocational College,Fitter,Other,0.0,0032,0010
2020,Rourkela,Chilika ITI,Data Entry,Female,80.0,0032,0011
2020,Rourkela,Chilika ITI,Electrician,Female,0.0,0032,0011
2020,Rourkela,Chilika ITI,Fitter,Other,159.0,0032,0011
2020,Rourkela,Chilika ITI,Mechanic,Female,0.0,0032,0011
2020,Rourkela,Chilika ITI,Mechanic,Other,0.0,0032,0011
2020,Rourkela,Chilika ITI,Welder,Female,0.0,0032,0011
2020,Rourkela,Chilika ITI,Welder,Male,0.0,0032,0011
2020,Rourkela,Chilika Skills Center,Data Entry,Female,2995.0,0032,0012
2020,Rourkela,Chilika Skills Center,Data Entry,Male,0.0,0032,0012
2020,Rourkela,Chilika Skills Center,Fitter,Male,1127.0,0032,0012
2020,Rourkela,Chilika Skills Center,Mechanic,Female,0.0,0032,0012
2020,Rourkela,Chilika Skills Center,Mechanic,Other,0.0,0032,0012
2020,Rourkela,Chilika Skills Center,Welder,Other,683.0,0032,0012
2020,Rourkela,Chilika Technical Institute,Electrician,Male,0.0,0032,0013
2020,Rourkela,Chilika Technical Institute,Fitter,Female,0.0,0032,0013
2020,Rourkela,Chilika Technical Institute,Fitter,Male,1821.0,0032,0013
2020,Rourkela,Chilika Training Institute,Data Entry,Female,0.0,0032,0014
2020,Rourkela,Chilika Training Institute,Data Entry,Other,1930.0,0032,0014
2020,Rourkela,Chilika Training Institute,Electrician,Female,0.0,0032,0014
2020,Rourkela,Chilika Training Institute,Fitter,Female,136.0,0032,0014
2020,Rourkela,Chilika Training Institute,Fitter,Other,0.0,0032,0014
2020,Rourkela,Chilika Training Institute,Mechanic,Male,2686.0,0032,0014
2020,Rourkela,Chilika Vocational College,Data Entry,Male,59.0,0032,0015
2020,Rourkela,Chilika Vocational College,Electrician,Female,1176.0,0032,0015
2020,Rourkela,Chilika Vocational College,Fitter,Female,2791.0,0032,0015
2020,Rourkela,Chilika Vocational College,Fitter,Other,0.0,0032,0015
2020,Rourkela,Chilika Vocational College,Welder,Female,2563.0,0032,0015
2020,Rourkela,Cuttack ITI,Fitter,Female,1164.0,0032,0016
2020,Rourkela,Cuttack ITI,Welder,Female,0.0,0032,0016
2020,Rourkela,Cuttack ITI,Welder,Other,214.0,0032,0016
2020,Rourkela,Cuttack Skills Center,Data Entry,Female,1935.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Data Entry,Male,0.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Data Entry,Other,1475.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Electrician,Male,118.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Fitter,Male,162.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Welder,Male,251.0,0032,0017
2020,Rourkela,Cuttack Skills Center,Welder,Other,132.0,0032,0017
2020,Rourkela,Cuttack Technical Institute,Data Entry,Female,171.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Data Entry,Other,0.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Electrician,Female,2506.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Fitter,Female,0.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Mechanic,Male,0.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Mechanic,Other,250.0,0032,0018
2020,Rourkela,Cuttack Technical Institute,Welder,Other,2200.0,0032,0018
2020,Rourkela,Cuttack Training Institute,Data Entry,Female,0.0,0032,0019
2020,Rourkela,Cuttack Training Institute,Electrician,Other,982.0,0032,0019
2020,Rourkela,Cuttack Training Institute,Fitter,Female,557.0,0032,0019
2020,Rourkela,Cuttack Training Institute,Fitter,Other,0.0,0032,0019
2020,Rourkela,Cuttack Training Institute,Mechanic,Female,0.0,0032,0019
2020,Rourkela,Cuttack Training Institute,Welder,Male,2833.0,0032,0019
2020,Rourkela,Cuttack Vocational College,Electrician,Female,238.0,0032,0020
2020,Rourkela,Cuttack Vocational College,Electrician,Other,1204.0,0032,0020
2020,Rourkela,Cuttack Vocational College,Mechanic,Female,0.0,0032,0020
2020,Rourkela,Cuttack Vocational College,Welder,Male,0.0,0032,0020
2020,Rourkela,Cuttack Vocational College,Welder,Other,2020.0,0032,0020
2020,Rourkela,Jagannath ITI,Data Entry,Male,0.0,0032,0021
2020,Rourkela,Jagannath ITI,Electrician,Female,0.0,0032,0021
2020,Rourkela,Jagannath ITI,Electrician,Other,2764.0,0032,0021
2020,Rourkela,Jagannath ITI,Fitter,Female,0.0,0032,0021
2020,Rourkela,Jagannath ITI,Mechanic,Other,2479.0,0032,0021
2020,Rourkela,Jagannath Skills Center,Data Entry,Female,80.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Electrician,Female,0.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Electrician,Male,581.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Fitter,Male,0.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Mechanic,Male,281.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Mechanic,Other,0.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Welder,Female,250.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Welder,Male,533.0,0032,0022
2020,Rourkela,Jagannath Skills Center,Welder,Other,0.0,0032,0022
2020,Rourkela,Jagannath Technical Institute,Data Entry,Male,1820.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Data Entry,Other,0.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Electrician,Other,0.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Fitter,Female,0.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Fitter,Male,0.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Mechanic,Male,0.0,0032,0023
2020,Rourkela,Jagannath Technical Institute,Mechanic,Other,202.0,0032,0023
2020,Rourkela,Jagannath Training Institute,Electrician,Male,295.0,0032,0024
2020,Rourkela,Jagannath Training Institute,Electrician,Other,0.0,0032,0024
2020,Rourkela,Jagannath Training Institute,Fitter,Other,0.0,0032,0024
2020,Rourkela,Jagannath Training Institute,Mechanic,Female,0.0,0032,0024
2020,Rourkela,Jagannath Training Institute,Welder,Male,17.0,0032,0024
2020,Rourkela,Jagannath Training Institute,Welder,Other,110.0,0032,0024
2020,Rourkela,Jagannath Vocational College,Data Entry,Female,187.0,0032,0025
2020,Rourkela,Jagannath Vocational College,Electrician,Female,0.0,0032,0025
2020,Rourkela,Jagannath Vocational College,Welder,Female,0.0,0032,0025
